year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1988,7,18,1.63,31.95,24.63,28.29,441.08,347.09,1.07,0.83,1.35,80.93,3.49,3.05,2.66,1.5,3.34,34.28,65.04,121.07,472.74
1988,7,19,12.02,32.87,24.73,28.8,441.42,220.23,1.99,0.13,1.99,88.91,2.42,2.09,1.85,3.52,1.35,41.93,69.63,121.16,472.73
1988,7,20,12.57,29.55,24.08,26.82,438.47,238.31,3.14,2.87,4.25,92.0,2.87,2.43,2.13,2.41,1.67,42.12,79.97,121.63,472.72
1988,7,21,4.27,31.16,24.72,27.94,439.58,258.97,3.48,1.6,3.83,89.09,2.42,1.97,1.76,1.7,2.09,39.79,85.33,123.46,472.7
1988,7,22,7.77,29.27,23.6,26.44,439.68,183.54,2.85,0.69,2.93,88.85,1.13,1.03,0.93,1.43,1.05,39.7,88.92,127.25,472.67
1988,7,23,5.04,28.47,23.5,25.98,430.34,362.3,3.1,2.91,4.25,84.24,2.58,2.31,2.04,1.31,3.64,36.77,89.48,128.68,472.65
1988,7,24,2.52,29.95,24.16,27.06,431.69,342.66,3.62,2.82,4.59,84.07,2.33,2.04,1.81,1.88,3.44,35.49,89.32,129.43,472.61
1988,7,25,13.29,30.52,24.19,27.36,438.09,242.91,4.73,1.98,5.13,87.56,2.43,2.05,1.83,2.56,1.89,37.33,90.62,132.24,472.59
1988,7,26,5.45,31.07,24.25,27.66,433.87,206.12,4.04,2.19,4.6,88.82,2.41,2.06,1.85,1.25,2.13,35.87,90.64,133.93,472.58
1988,7,27,30.02,30.68,23.23,26.96,433.11,226.23,3.76,2.49,4.51,89.66,1.92,1.64,1.47,1.59,1.81,35.54,90.67,135.25,472.55
1988,7,28,3.55,29.5,23.18,26.34,430.34,310.29,3.03,2.35,3.83,85.63,2.46,2.14,1.93,1.95,2.48,34.66,90.89,136.94,472.53
1988,7,29,4.26,29.28,23.7,26.49,432.71,297.72,3.64,1.99,4.15,86.52,1.81,1.57,1.41,1.79,2.34,34.03,90.49,137.92,472.53
1988,7,30,3.11,30.56,24.17,27.36,434.02,295.71,3.36,2.49,4.18,84.55,2.46,1.96,1.77,1.72,2.75,32.77,90.07,138.96,472.49
1988,7,31,3.19,30.34,24.12,27.23,434.17,249.22,4.13,4.56,6.15,87.12,3.54,2.88,2.6,1.9,1.9,32.41,89.39,139.59,472.46
1988,8,1,4.53,30.04,23.85,26.94,430.58,228.6,4.73,4.39,6.45,89.31,2.71,2.04,1.84,1.94,1.37,32.5,89.05,140.19,472.43
1988,8,2,1.72,28.38,24.12,26.25,427.03,303.67,2.96,2.28,3.74,85.27,2.65,2.18,1.97,1.17,2.4,30.87,88.41,140.73,472.4
1988,8,3,1.08,29.77,24.25,27.01,425.15,368.66,2.59,1.02,2.78,76.49,3.4,2.77,2.53,0.96,3.65,28.71,87.61,141.14,472.36
1988,8,4,14.95,30.57,24.39,27.48,440.26,133.93,3.12,-1.15,3.33,88.54,1.43,1.23,1.17,1.33,0.98,31.83,87.52,141.85,472.36
1988,8,5,98.41,29.3,22.99,26.14,440.87,49.95,5.54,4.33,7.03,94.98,0.58,0.64,0.62,1.67,0.37,37.63,92.59,149.99,472.37
1988,8,6,49.25,26.9,23.13,25.02,437.06,165.36,3.69,4.57,5.87,94.93,1.82,1.68,1.55,2.16,0.76,39.58,95.73,159.12,472.4
1988,8,7,6.64,28.52,23.44,25.98,433.88,195.98,3.23,3.53,4.78,91.38,2.49,2.3,2.12,1.97,1.42,39.44,96.9,163.44,472.44
1988,8,8,5.8,28.86,23.3,26.08,429.86,233.34,3.58,2.9,4.61,91.12,3.34,2.84,2.62,2.09,1.5,39.24,97.4,165.97,472.48
1988,8,9,2.0,29.45,23.5,26.48,426.87,289.66,3.49,3.1,4.67,89.23,1.7,1.53,1.41,2.24,2.0,37.92,96.89,167.78,472.53
1988,8,10,2.59,29.66,23.24,26.45,423.75,303.19,2.43,2.63,3.58,88.22,2.69,2.35,2.18,1.76,2.23,36.76,96.21,169.1,472.55
1988,8,11,0.35,29.93,23.56,26.74,423.68,310.52,2.72,2.05,3.41,83.52,2.32,2.02,1.89,0.78,3.36,34.91,95.2,169.97,472.61
1988,8,12,0.49,30.68,23.79,27.24,421.0,315.11,3.26,2.54,4.13,76.74,1.93,1.51,1.41,0.63,3.91,32.48,93.83,170.55,472.64
1988,8,13,0.35,30.62,23.99,27.3,420.44,244.94,3.54,2.43,4.29,79.65,2.33,1.71,1.59,0.48,2.84,30.21,92.63,170.93,472.68
1988,8,14,0.2,30.94,23.91,27.42,427.03,213.66,3.58,3.53,5.03,77.41,3.32,2.61,2.44,0.56,2.42,28.62,91.65,171.22,472.73
1988,8,15,0.01,30.99,23.55,27.27,418.08,287.45,4.49,3.27,5.55,76.53,3.77,3.0,2.8,0.46,3.05,26.22,90.75,171.39,472.74
1988,8,16,0.18,31.16,23.95,27.56,420.68,307.99,3.37,2.65,4.29,74.15,3.61,2.87,2.68,0.47,2.92,24.02,89.99,171.5,472.78
1988,8,17,0.38,31.57,23.79,27.68,414.54,337.58,2.21,0.58,2.28,71.62,3.52,2.92,2.73,0.22,3.08,21.55,89.31,171.55,472.8
1988,8,18,1.36,32.15,23.97,28.06,417.55,347.62,2.31,-0.32,2.33,66.06,3.9,3.28,3.11,0.24,3.13,18.98,88.73,171.58,472.82
1988,8,19,0.65,32.31,24.58,28.44,433.36,260.54,2.5,0.07,2.5,73.65,2.38,1.96,1.86,0.51,2.36,18.04,88.19,171.58,472.84
1988,8,20,7.57,31.31,24.25,27.78,438.17,256.19,3.73,1.11,3.89,74.65,2.36,2.08,1.99,1.78,1.73,19.62,87.73,171.6,472.86
1988,8,21,8.91,31.79,24.12,27.96,438.43,225.56,3.55,1.58,3.89,79.43,2.02,1.67,1.61,1.28,1.75,20.08,87.27,171.59,472.86
1988,8,22,8.86,30.41,24.12,27.26,439.17,217.98,2.72,1.69,3.2,77.1,1.47,1.2,1.17,0.7,1.66,19.46,86.83,171.57,472.89
1988,8,23,10.53,30.93,24.34,27.64,436.06,196.54,2.32,0.86,2.47,81.7,1.73,1.39,1.35,0.72,1.45,19.0,86.44,171.57,472.89
1988,8,24,33.98,30.08,23.93,27.0,432.04,280.12,3.19,2.15,3.85,75.57,1.4,1.27,1.23,0.85,2.04,17.78,86.0,171.51,472.9
1988,8,25,22.76,30.7,23.48,27.09,431.59,265.19,2.83,2.8,3.98,72.56,2.65,2.41,2.32,0.7,1.85,16.68,85.59,171.45,472.92
1988,8,26,3.82,31.01,23.94,27.48,425.07,277.01,3.21,2.88,4.31,70.25,2.39,2.22,2.14,1.19,1.82,15.69,85.2,171.39,472.93
1988,8,27,5.7,31.04,23.63,27.34,419.47,332.83,3.41,2.79,4.41,69.48,3.2,2.91,2.8,0.66,2.09,14.3,84.81,171.3,472.93
1988,8,28,1.62,31.87,23.83,27.85,418.72,311.46,3.53,2.23,4.18,62.15,3.72,3.27,3.14,0.52,2.0,13.05,84.42,171.19,472.92
1988,8,29,0.17,31.84,23.79,27.82,411.92,327.71,3.32,1.26,3.55,58.4,3.66,3.05,2.94,0.27,1.91,11.61,84.05,171.07,472.91
1988,8,30,0.0,32.47,23.84,28.16,409.38,364.54,1.88,0.99,2.12,55.24,3.71,3.03,2.9,0.07,1.89,10.15,83.75,170.98,472.92
1988,8,31,0.0,33.4,24.21,28.8,413.0,356.08,0.79,-0.58,0.98,59.1,4.14,3.5,3.29,0.61,1.62,8.97,83.47,170.9,472.92
1988,9,1,0.0,33.87,24.25,29.06,414.37,354.43,0.87,0.31,0.92,51.13,4.23,3.65,3.36,0.51,1.5,7.92,83.22,170.82,472.94
1988,9,2,0.0,33.61,24.21,28.91,421.06,352.54,-0.69,-0.3,0.75,51.8,4.52,3.94,3.54,0.65,1.26,7.11,82.99,170.76,472.95
1988,9,3,0.56,34.64,24.39,29.52,421.96,356.15,-2.08,1.31,2.46,48.48,4.62,3.89,3.45,0.22,1.19,6.55,82.77,170.69,472.94
1988,9,4,0.01,35.08,25.44,30.26,430.22,315.34,-0.28,2.29,2.31,61.37,4.5,3.89,3.44,0.18,0.98,6.24,82.5,170.6,472.93
1988,9,5,0.0,35.0,24.83,29.92,428.41,322.86,3.07,1.73,3.52,53.14,3.57,2.88,2.52,0.04,0.97,5.9,82.21,170.48,472.93
1988,9,6,0.0,33.42,24.62,29.02,424.89,308.41,3.91,1.35,4.14,63.76,3.8,3.09,2.69,0.49,0.91,5.61,81.89,170.36,472.95
1988,9,7,0.0,33.32,23.64,28.48,425.1,326.87,3.96,2.25,4.55,54.03,3.76,2.79,2.41,0.37,0.88,5.28,81.65,170.27,472.95
1988,9,8,0.0,32.88,23.88,28.38,412.75,301.08,3.19,2.95,4.34,56.82,3.64,2.75,2.36,0.22,0.89,5.0,81.35,170.14,472.94
1988,9,9,0.0,32.77,23.49,28.13,413.87,310.97,1.56,1.74,2.34,58.77,3.75,3.0,2.56,0.13,0.8,4.7,81.11,170.04,472.93
1988,9,10,0.0,33.43,23.08,28.26,412.08,340.89,0.58,0.37,0.69,47.01,3.69,3.18,2.69,0.13,0.72,4.32,80.91,169.96,472.93
1988,9,11,0.04,34.63,23.08,28.86,424.99,319.83,-0.29,0.35,0.45,62.78,4.35,3.63,3.06,0.92,0.67,4.87,80.68,169.86,472.92
1988,9,12,0.12,34.5,24.16,29.33,425.11,312.22,0.2,0.75,0.78,63.62,4.15,3.61,3.07,2.4,0.87,6.12,80.43,169.75,472.92
1988,9,13,2.88,35.54,24.62,30.08,424.25,317.97,2.07,0.68,2.18,63.13,4.26,3.58,3.03,1.72,0.95,6.68,80.17,169.62,472.9
1988,9,14,1.75,35.92,25.2,30.56,429.44,312.62,2.0,-0.4,2.04,60.44,4.48,3.59,3.14,1.25,1.02,6.78,79.93,169.51,472.89
1988,9,15,5.75,35.68,24.74,30.21,427.02,317.18,1.99,0.53,2.06,62.15,4.39,3.54,3.08,1.09,1.0,7.01,79.7,169.41,472.88
1988,9,16,1.78,35.31,23.7,29.51,418.8,324.17,0.58,-0.71,0.92,68.58,3.88,3.31,3.01,1.4,1.07,7.6,79.47,169.3,472.88
1988,9,17,4.07,33.78,22.66,28.22,413.53,312.6,0.27,-1.23,1.26,66.56,4.08,3.28,2.95,2.48,1.11,7.87,79.19,169.16,472.88
1988,9,18,0.07,33.79,23.94,28.86,417.76,323.78,-1.65,-1.83,2.46,53.4,4.17,3.13,2.78,0.87,1.21,7.09,78.98,169.04,472.86
1988,9,19,0.01,33.63,24.24,28.94,426.02,285.86,-3.85,-2.42,4.55,66.31,3.64,2.71,2.48,2.09,1.08,8.07,78.68,168.89,472.82
1988,9,20,3.65,33.16,23.8,28.48,432.0,279.68,-2.91,-1.78,3.41,72.78,3.75,3.0,2.8,3.04,0.91,9.79,78.39,168.73,472.8
1988,9,21,3.63,33.18,24.05,28.62,433.7,264.75,-2.67,-1.75,3.19,74.63,3.13,2.57,2.52,2.66,1.06,12.75,78.14,168.59,472.79
1988,9,22,6.17,32.24,23.86,28.05,435.39,182.03,-2.42,-1.2,2.7,82.87,1.59,1.35,1.34,2.68,0.81,16.67,77.95,168.48,472.79
1988,9,23,9.29,31.63,23.74,27.68,435.0,232.53,-1.03,0.12,1.04,85.88,2.05,1.73,1.73,2.51,1.11,24.1,78.32,168.41,472.8
1988,9,24,21.84,30.25,23.59,26.92,429.3,258.24,1.23,1.1,1.65,84.89,2.07,1.96,1.95,2.34,1.57,29.8,79.82,168.35,472.81
1988,9,25,15.51,29.55,23.62,26.58,425.48,301.28,-0.37,2.3,2.33,87.81,1.9,1.82,1.81,2.06,1.99,30.4,80.67,168.27,472.8
1988,9,26,1.56,31.07,23.91,27.49,419.8,288.68,1.22,1.83,2.2,81.35,3.2,2.89,2.87,0.77,2.56,27.73,80.96,168.16,472.8
1988,9,27,3.19,32.22,23.81,28.02,420.52,285.98,2.45,1.42,2.83,82.61,3.24,2.91,2.89,1.66,2.3,26.27,80.82,168.06,472.77
1988,9,28,2.15,32.94,23.82,28.38,416.74,274.52,2.47,-0.05,2.47,76.89,3.43,2.93,2.91,0.38,3.05,24.2,80.52,167.95,472.73
1988,9,29,3.84,32.8,23.23,28.02,412.91,298.12,2.05,-0.48,2.11,70.88,3.29,2.84,2.82,0.05,3.15,21.53,80.18,167.83,472.71
1988,9,30,0.0,31.63,23.02,27.32,405.11,310.32,-0.39,-0.88,0.96,67.88,3.24,2.84,2.79,0.18,3.07,18.91,79.87,167.71,472.71
1988,10,1,0.55,32.47,23.39,27.93,382.22,304.11,-1.62,-3.13,3.52,45.69,4.03,3.19,3.07,0.0,3.42,16.15,79.54,167.57,472.68
1988,10,2,0.0,33.71,22.84,28.28,382.7,322.39,-1.38,-3.94,4.17,42.03,4.64,3.37,3.31,0.05,3.09,13.61,79.23,167.44,472.65
1988,10,3,0.34,33.25,22.64,27.94,430.49,229.88,-2.06,-1.95,2.84,77.89,2.92,1.89,1.85,0.65,1.72,12.75,78.89,167.29,472.63
1988,10,4,3.73,30.8,22.25,26.52,412.27,227.45,0.53,0.7,0.88,74.23,2.48,1.52,1.47,1.67,1.3,13.69,78.66,167.18,472.59
1988,10,5,0.79,32.16,21.0,26.58,373.41,316.14,2.18,1.02,2.41,49.24,4.36,3.29,3.16,0.0,2.24,11.95,78.41,167.07,472.57
1988,10,6,0.0,33.03,20.94,26.98,355.66,299.2,2.43,1.34,2.77,46.57,3.98,3.24,3.05,0.02,1.72,10.69,78.1,166.92,472.54
1988,10,7,0.0,31.57,19.97,25.77,372.67,300.35,2.22,2.41,3.28,51.46,3.64,2.88,2.67,0.0,1.53,9.7,77.79,166.75,472.52
1988,10,8,0.0,30.11,19.74,24.92,371.79,293.37,1.22,1.8,2.17,59.41,3.69,2.88,2.62,0.12,1.34,8.86,77.49,166.61,472.49
1988,10,9,0.0,31.27,19.59,25.43,382.02,293.11,-0.03,-0.05,0.06,50.02,3.64,2.98,2.67,0.08,1.27,8.06,77.23,166.46,472.46
1988,10,10,0.0,31.53,19.76,25.65,384.26,301.94,-0.35,-1.75,1.78,41.35,3.6,2.77,2.45,0.01,1.21,7.22,77.0,166.34,472.44
1988,10,11,0.0,32.47,19.17,25.82,358.25,308.06,0.47,-1.52,1.59,40.63,4.08,3.15,2.75,0.0,1.07,6.47,76.77,166.22,472.41
1988,10,12,0.0,33.36,18.1,25.73,353.8,308.08,-0.09,-1.04,1.04,44.36,4.35,3.16,2.73,0.0,0.94,5.85,76.55,166.09,472.39
1988,10,13,0.0,33.63,18.45,26.04,368.29,303.82,0.98,-1.31,1.64,40.38,5.02,3.09,2.64,0.0,0.84,5.3,76.36,165.99,472.36
1988,10,14,0.0,34.56,19.36,26.96,370.71,299.77,1.87,-0.58,1.96,36.51,4.96,3.07,2.59,0.0,0.8,4.84,76.16,165.87,472.35
1988,10,15,0.0,34.5,19.75,27.12,370.29,300.05,2.43,-0.29,2.45,33.55,4.96,3.08,2.64,0.0,0.76,4.43,75.96,165.77,472.33
1988,10,16,0.0,34.5,20.02,27.26,366.08,299.74,2.84,-1.15,3.06,32.83,5.1,3.07,2.59,0.0,0.71,4.08,75.77,165.66,472.31
1988,10,17,0.0,34.53,19.81,27.17,364.7,299.45,1.89,-0.14,1.9,41.23,4.84,2.99,2.49,0.0,0.62,3.77,75.6,165.55,472.29
1988,10,18,0.0,33.97,20.14,27.06,370.37,294.92,2.32,0.96,2.51,46.55,4.29,3.0,2.48,0.0,0.58,3.54,75.4,165.44,472.27
1988,10,19,0.0,33.62,20.13,26.88,376.87,292.25,2.17,0.33,2.19,42.26,4.24,3.0,2.46,0.0,0.56,3.33,75.21,165.32,472.26
1988,10,20,0.0,33.87,20.12,26.99,383.46,288.94,0.87,-1.15,1.44,35.04,4.0,2.9,2.37,0.0,0.5,3.14,75.02,165.21,472.25
1988,10,21,0.0,34.04,20.18,27.11,355.48,292.28,-0.6,-1.88,1.97,32.21,4.36,2.68,2.17,0.0,0.46,2.94,74.85,165.11,472.23
1988,10,22,0.0,34.63,18.49,26.56,346.75,294.71,0.22,-1.38,1.4,38.55,4.06,2.83,2.27,0.0,0.38,2.77,74.67,165.01,472.2
1988,10,23,0.0,34.13,17.68,25.9,342.57,295.53,0.19,-1.04,1.06,33.36,4.15,2.81,2.25,0.0,0.38,2.63,74.5,164.91,472.17
1988,10,24,0.0,34.8,17.34,26.07,344.27,294.17,0.53,-0.53,0.75,35.8,4.65,2.77,2.21,0.0,0.37,2.49,74.34,164.8,472.16
1988,10,25,0.0,34.75,17.54,26.14,342.28,291.39,0.41,-0.39,0.57,32.14,4.56,2.73,2.15,0.0,0.36,2.37,74.18,164.7,472.15
1988,10,26,0.0,33.98,16.96,25.47,339.55,291.83,-0.04,-0.51,0.51,31.91,4.31,2.7,2.11,0.0,0.32,2.27,74.01,164.6,472.12
1988,10,27,0.0,34.61,17.13,25.87,339.85,289.36,-0.27,-1.39,1.42,32.83,4.22,2.66,2.07,0.0,0.31,2.18,73.84,164.5,472.1
1988,10,28,0.0,34.1,16.69,25.4,336.78,287.76,0.31,-0.93,0.98,28.9,4.23,2.59,2.0,0.0,0.32,2.12,73.68,164.39,472.08
1988,10,29,0.0,34.3,16.48,25.39,327.99,287.81,-0.0,-0.84,0.84,32.95,3.91,2.47,1.89,0.0,0.31,2.07,73.49,164.28,472.07
1988,10,30,0.0,33.31,16.24,24.78,323.69,287.2,-0.65,-1.23,1.39,32.84,3.63,2.45,1.85,0.0,0.31,2.04,73.3,164.16,472.05
1988,10,31,0.0,33.24,15.69,24.46,325.96,284.27,-0.33,-1.62,1.65,29.31,3.63,2.21,1.66,0.0,0.31,2.02,73.11,164.04,472.01
1988,11,1,0.0,32.88,15.28,24.08,327.93,282.4,-0.68,-2.7,2.78,27.36,3.88,2.53,1.88,0.0,0.35,2.01,72.9,163.91,471.98
1988,11,2,0.0,32.69,15.13,23.91,328.95,280.63,0.24,-1.78,1.8,32.5,3.95,2.38,1.75,0.0,0.29,2.0,72.71,163.78,471.97
1988,11,3,0.0,32.55,15.51,24.03,329.03,278.39,0.16,-2.09,2.1,30.35,4.22,2.44,1.78,0.0,0.3,2.0,72.53,163.66,471.93
1988,11,4,0.0,32.29,15.67,23.98,326.25,278.38,-1.22,-2.15,2.47,27.22,3.66,2.37,1.71,0.0,0.34,2.0,72.32,163.53,471.89
1988,11,5,0.0,32.14,14.61,23.38,318.23,280.25,-1.05,-2.13,2.37,24.39,3.65,2.43,1.74,0.0,0.32,2.0,72.13,163.41,471.85
1988,11,6,0.0,32.38,13.32,22.85,315.6,280.68,-1.62,-1.58,2.26,27.15,4.15,2.39,1.69,0.0,0.32,2.0,71.94,163.27,471.84
1988,11,7,0.0,32.03,13.83,22.93,318.47,277.82,-1.7,-1.4,2.2,27.61,3.82,2.36,1.66,0.0,0.32,2.0,71.74,163.14,471.82
1988,11,8,0.0,32.33,13.54,22.94,319.17,276.45,-0.73,-1.03,1.26,33.64,3.47,2.35,1.66,0.0,0.25,2.0,71.57,163.02,471.78
1988,11,9,0.0,32.82,13.52,23.17,320.03,275.67,-0.28,-1.5,1.53,28.54,3.34,2.32,1.62,0.0,0.24,1.99,71.41,162.9,471.76
1988,11,10,0.0,32.84,13.77,23.3,317.94,274.17,-0.95,-0.87,1.29,30.87,3.67,2.32,1.59,0.0,0.26,2.0,71.23,162.79,471.74
1988,11,11,0.0,33.15,13.3,23.22,315.48,273.28,-1.58,-2.02,2.56,23.3,3.88,2.28,1.53,0.0,0.3,2.0,71.05,162.67,471.69
1988,11,12,0.0,32.25,13.29,22.77,315.61,271.42,-1.65,-1.74,2.4,30.64,3.68,2.25,1.49,0.0,0.3,2.0,70.86,162.53,471.65
1988,11,13,0.0,31.73,12.67,22.2,318.87,269.08,-1.47,-1.33,1.98,39.85,3.66,2.25,1.47,0.0,0.32,2.0,70.66,162.39,471.63
1988,11,14,0.0,31.25,12.89,22.07,318.63,268.59,-0.98,-1.6,1.88,39.46,3.69,2.23,1.43,0.0,0.26,2.0,70.48,162.27,471.62
1988,11,15,0.0,31.33,12.02,21.67,315.37,268.48,-0.34,-1.17,1.22,39.09,3.34,2.2,1.4,0.0,0.25,2.0,70.31,162.15,471.59
1988,11,16,0.0,31.42,12.23,21.83,313.29,268.31,-0.28,-1.33,1.36,34.4,3.47,2.18,1.37,0.0,0.28,2.0,70.13,162.02,471.55
1988,11,17,0.0,31.33,12.41,21.87,310.83,267.67,-0.2,-0.96,0.98,33.0,3.23,2.17,1.37,0.0,0.27,2.0,69.96,161.9,471.51
1988,11,18,0.0,31.65,12.13,21.89,311.43,264.91,0.42,-0.63,0.76,31.94,3.34,2.17,1.35,0.0,0.29,2.0,69.78,161.76,471.47
1988,11,19,0.0,31.07,11.95,21.51,310.52,263.25,-0.2,-0.96,0.98,33.34,3.59,2.12,1.33,0.0,0.3,2.0,69.59,161.63,471.43
1988,11,20,0.0,31.23,11.9,21.56,314.03,260.25,-1.01,-0.68,1.22,39.28,3.69,2.13,1.27,0.0,0.33,2.0,69.4,161.48,471.42
1988,11,21,0.0,30.52,11.37,20.94,322.28,225.82,-0.84,-0.59,1.03,41.05,3.33,2.11,1.24,0.0,0.36,2.0,69.18,161.32,471.39
1988,11,22,0.0,29.76,11.79,20.78,315.33,256.94,0.13,0.79,0.8,40.87,3.43,2.09,1.21,0.0,0.35,2.0,68.97,161.18,471.33
1988,11,23,0.0,29.74,12.62,21.18,309.36,257.51,1.07,0.38,1.14,34.41,3.33,2.05,1.17,0.0,0.39,2.0,68.76,161.0,471.27
1988,11,24,0.0,29.32,13.28,21.3,321.22,246.56,0.34,-0.87,0.93,35.24,3.06,1.68,0.94,0.0,0.35,2.0,68.56,160.85,471.24
1988,11,25,0.0,29.46,13.54,21.5,311.22,253.3,0.07,-2.87,2.87,31.47,3.2,1.92,1.06,0.0,0.36,2.0,68.36,160.69,471.21
1988,11,26,0.0,29.03,12.83,20.93,310.76,252.19,-0.79,-2.36,2.49,38.73,3.56,1.95,1.06,0.0,0.39,2.0,68.15,160.54,471.17
1988,11,27,0.0,27.38,12.04,19.71,316.43,249.85,-0.84,-2.29,2.44,43.32,3.64,1.93,1.03,0.0,0.41,2.01,67.93,160.37,471.12
1988,11,28,0.0,26.46,10.67,18.57,306.99,250.89,-2.52,-2.61,3.63,33.09,3.88,1.93,1.01,0.0,0.42,2.01,67.7,160.19,471.07
1988,11,29,0.0,26.44,9.99,18.22,290.48,255.96,-0.72,-2.46,2.56,31.22,3.73,1.82,0.94,0.0,0.41,2.01,67.48,160.02,471.03
1988,11,30,0.0,25.97,8.04,17.0,289.1,256.65,-0.5,-1.49,1.57,41.35,3.09,1.8,0.92,0.0,0.39,2.01,67.27,159.86,470.98
1988,12,1,0.0,26.48,7.98,17.23,296.18,253.31,-1.89,-2.03,2.77,40.89,3.2,1.85,0.93,0.0,0.39,2.01,67.06,159.69,470.94
1988,12,2,0.0,27.51,9.56,18.54,299.63,252.1,-1.57,-1.54,2.2,41.45,3.16,1.92,1.01,0.0,0.38,2.0,66.86,159.51,470.91
1988,12,3,0.0,27.63,10.51,19.07,304.14,250.54,-0.59,-1.29,1.42,44.91,2.84,1.89,1.0,0.0,0.36,2.0,66.68,159.37,470.86
1988,12,4,0.0,28.62,10.33,19.48,309.41,236.29,-0.87,-1.52,1.75,36.16,2.77,1.85,0.95,0.0,0.36,2.0,66.49,159.22,470.81
1988,12,5,0.0,28.07,9.73,18.9,299.0,249.5,-1.42,-1.46,2.04,35.57,3.0,1.73,0.84,0.0,0.37,2.0,66.3,159.06,470.77
1988,12,6,0.0,28.05,9.57,18.81,310.95,248.93,-0.24,-1.11,1.14,37.24,2.87,1.7,0.82,0.0,0.35,2.0,66.12,158.91,470.72
1988,12,7,0.0,27.72,9.23,18.48,318.8,242.16,-0.32,-0.31,0.45,29.09,2.86,1.84,0.87,0.01,0.38,2.0,65.94,158.76,470.69
1988,12,8,0.0,28.18,10.78,19.48,311.63,233.95,-1.07,0.12,1.08,33.5,3.13,1.88,0.87,0.01,0.36,2.0,65.76,158.61,470.64
1988,12,9,0.0,29.16,11.14,20.15,306.39,244.77,-1.82,-0.66,1.94,35.51,3.62,1.9,0.87,0.0,0.37,2.0,65.59,158.46,470.59
1988,12,10,0.0,29.28,10.99,20.14,307.14,245.36,-2.58,-1.7,3.09,25.14,3.59,1.85,0.82,0.0,0.4,2.0,65.41,158.3,470.55
1988,12,11,0.0,29.04,11.73,20.38,319.28,239.93,-2.8,-1.89,3.38,25.83,3.66,1.77,0.78,0.0,0.41,2.0,65.21,158.14,470.51
1988,12,12,0.0,27.0,12.61,19.8,323.74,228.81,-2.83,-1.18,3.07,26.57,3.35,1.44,0.64,0.0,0.41,2.0,65.02,157.97,470.45
1988,12,13,0.0,26.89,12.05,19.47,311.86,241.47,-1.79,0.48,1.85,46.04,3.21,1.82,0.78,0.0,0.35,2.0,64.86,157.83,470.41
1988,12,14,0.0,28.26,10.81,19.54,314.66,240.51,0.39,-0.18,0.43,37.45,2.84,1.83,0.76,0.0,0.35,2.0,64.69,157.69,470.36
1988,12,15,0.0,29.63,11.37,20.5,321.5,239.45,0.13,-1.36,1.37,44.29,2.8,1.83,0.75,0.0,0.33,2.0,64.54,157.54,470.32
1988,12,16,0.0,29.99,11.17,20.58,322.46,239.3,0.19,0.29,0.35,41.57,3.12,1.85,0.75,0.0,0.33,2.0,64.39,157.4,470.29
1988,12,17,0.0,29.75,11.88,20.82,318.37,238.92,0.38,-0.43,0.57,39.91,3.1,1.87,0.74,0.0,0.37,2.0,64.23,157.26,470.25
1988,12,18,0.0,29.32,12.7,21.01,318.02,237.93,-0.6,-0.01,0.6,44.08,3.14,1.86,0.72,0.0,0.36,2.0,64.08,157.12,470.19
1988,12,19,0.0,28.32,12.22,20.27,325.19,219.11,0.02,0.26,0.26,47.94,3.02,1.87,0.71,0.0,0.35,2.01,63.92,156.97,470.16
1988,12,20,0.0,28.36,12.32,20.34,318.93,238.32,0.06,-1.13,1.13,38.76,2.77,1.85,0.83,0.0,0.36,2.0,63.78,156.85,470.12
1988,12,21,0.0,28.05,12.08,20.07,309.44,240.84,1.12,-0.0,1.12,46.69,3.01,1.82,0.87,0.0,0.37,2.0,63.62,156.69,470.08
1988,12,22,0.0,27.37,10.73,19.05,300.74,243.92,2.75,0.59,2.81,39.72,3.23,1.8,0.72,0.0,0.4,2.01,63.47,156.55,470.03
1988,12,23,0.0,26.84,12.07,19.45,328.74,233.63,1.6,0.39,1.65,55.7,2.66,1.78,0.68,0.0,0.37,2.01,63.3,156.4,469.99
1988,12,24,0.0,26.5,12.62,19.56,326.42,225.87,0.2,-1.12,1.14,53.15,2.62,1.82,0.79,0.0,0.37,2.01,63.16,156.27,469.93
1988,12,25,0.0,25.94,11.72,18.83,323.52,176.36,0.83,-0.49,0.96,50.22,2.23,1.24,0.71,0.0,0.37,2.01,63.0,156.12,469.89
1988,12,26,0.0,23.54,8.93,16.24,298.01,241.54,-2.62,-2.44,3.58,40.52,3.63,1.66,0.85,0.0,0.37,2.01,62.84,155.97,469.85
1988,12,27,0.0,22.83,8.43,15.63,285.08,236.85,-3.08,-2.26,3.82,30.74,3.45,1.68,0.77,0.0,0.36,2.01,62.69,155.83,469.8
1988,12,28,0.0,22.84,7.56,15.2,285.28,247.58,-2.29,-2.15,3.14,29.39,3.19,1.71,0.71,0.0,0.37,2.01,62.54,155.68,469.75
